part_id,month,year,sday_id,dayofweek,day,wave
A1_10577,3,2020,2020.03.24,2,24,1
A1_10578,3,2020,2020.03.24,2,24,1
A1_10579,3,2020,2020.03.24,2,24,1
A1_10580,3,2020,2020.03.24,2,24,1
A1_10581,3,2020,2020.03.24,2,24,1
A1_10582,3,2020,2020.03.24,2,24,1
A1_10583,3,2020,2020.03.23,1,23,1
A1_10584,3,2020,2020.03.23,1,23,1
A1_10585,3,2020,2020.03.23,1,23,1
A1_10586,3,2020,2020.03.23,1,23,1
A1_10587,3,2020,2020.03.24,2,24,1
A1_10588,3,2020,2020.03.23,1,23,1
A1_10589,3,2020,2020.03.24,2,24,1
A1_10590,3,2020,2020.03.23,1,23,1
A1_10591,3,2020,2020.03.23,1,23,1
A1_10592,3,2020,2020.03.24,2,24,1
A1_10593,3,2020,2020.03.24,2,24,1
A1_10594,3,2020,2020.03.24,2,24,1
A1_10595,3,2020,2020.03.24,2,24,1
A1_10596,3,2020,2020.03.24,2,24,1
A1_10597,3,2020,2020.03.24,2,24,1
A1_10598,3,2020,2020.03.24,2,24,1
A1_10599,3,2020,2020.03.24,2,24,1
A1_10600,3,2020,2020.03.24,2,24,1
A1_10601,3,2020,2020.03.24,2,24,1
A1_10602,3,2020,2020.03.24,2,24,1
A1_10603,3,2020,2020.03.24,2,24,1
A1_10604,3,2020,2020.03.24,2,24,1
A1_10605,3,2020,2020.03.23,1,23,1
A1_10606,3,2020,2020.03.24,2,24,1
A1_10607,3,2020,2020.03.24,2,24,1
A1_10608,3,2020,2020.03.24,2,24,1
A1_10609,3,2020,2020.03.24,2,24,1
A1_10610,3,2020,2020.03.24,2,24,1
A1_10611,3,2020,2020.03.24,2,24,1
A1_10612,3,2020,2020.03.24,2,24,1
A1_10613,3,2020,2020.03.23,1,23,1
A1_10614,3,2020,2020.03.23,1,23,1
A1_10615,3,2020,2020.03.24,2,24,1
A1_10616,3,2020,2020.03.24,2,24,1
A1_10617,3,2020,2020.03.23,1,23,1
A1_10618,3,2020,2020.03.23,1,23,1
A1_10619,3,2020,2020.03.24,2,24,1
A1_10620,3,2020,2020.03.24,2,24,1
A1_10621,3,2020,2020.03.24,2,24,1
A1_10622,3,2020,2020.03.24,2,24,1
A1_10623,3,2020,2020.03.24,2,24,1
A1_10624,3,2020,2020.03.23,1,23,1
A1_10625,3,2020,2020.03.24,2,24,1
A1_10626,3,2020,2020.03.23,1,23,1
A1_10627,3,2020,2020.03.24,2,24,1
A1_10628,3,2020,2020.03.24,2,24,1
A1_10629,3,2020,2020.03.23,1,23,1
A1_10630,3,2020,2020.03.24,2,24,1
A1_10631,3,2020,2020.03.24,2,24,1
A1_10632,3,2020,2020.03.24,2,24,1
A1_10633,3,2020,2020.03.24,2,24,1
A1_10634,3,2020,2020.03.24,2,24,1
A1_10635,3,2020,2020.03.24,2,24,1
A1_10636,3,2020,2020.03.24,2,24,1
A1_10637,3,2020,2020.03.23,1,23,1
A1_10638,3,2020,2020.03.24,2,24,1
A1_10639,3,2020,2020.03.23,1,23,1
A1_10640,3,2020,2020.03.24,2,24,1
A1_10641,3,2020,2020.03.24,2,24,1
A1_10642,3,2020,2020.03.24,2,24,1
A1_10643,3,2020,2020.03.23,1,23,1
A1_10644,3,2020,2020.03.23,1,23,1
A1_10645,3,2020,2020.03.24,2,24,1
A1_10646,3,2020,2020.03.24,2,24,1
A1_10647,3,2020,2020.03.24,2,24,1
A1_10648,3,2020,2020.03.24,2,24,1
A1_10649,3,2020,2020.03.23,1,23,1
A1_10650,3,2020,2020.03.23,1,23,1
A1_10651,3,2020,2020.03.24,2,24,1
A1_10652,3,2020,2020.03.23,1,23,1
A1_10653,3,2020,2020.03.24,2,24,1
A1_10654,3,2020,2020.03.24,2,24,1
A1_10655,3,2020,2020.03.24,2,24,1
A1_10656,3,2020,2020.03.24,2,24,1
A1_10657,3,2020,2020.03.24,2,24,1
A1_10658,3,2020,2020.03.24,2,24,1
A1_10659,3,2020,2020.03.24,2,24,1
A1_10660,3,2020,2020.03.23,1,23,1
A1_10661,3,2020,2020.03.24,2,24,1
A1_10662,3,2020,2020.03.23,1,23,1
A1_10663,3,2020,2020.03.24,2,24,1
A1_10664,3,2020,2020.03.24,2,24,1
A1_10665,3,2020,2020.03.24,2,24,1
A1_10666,3,2020,2020.03.24,2,24,1
A1_10667,3,2020,2020.03.24,2,24,1
A1_10668,3,2020,2020.03.24,2,24,1
A1_10669,3,2020,2020.03.24,2,24,1
A1_10670,3,2020,2020.03.23,1,23,1
A1_10671,3,2020,2020.03.24,2,24,1
A1_10672,3,2020,2020.03.24,2,24,1
A1_10673,3,2020,2020.03.23,1,23,1
A1_10674,3,2020,2020.03.24,2,24,1
A1_10675,3,2020,2020.03.25,3,25,1
A1_10676,3,2020,2020.03.24,2,24,1
A1_10677,3,2020,2020.03.24,2,24,1
A1_10678,3,2020,2020.03.24,2,24,1
A1_10679,3,2020,2020.03.25,3,25,1
A1_10680,3,2020,2020.03.24,2,24,1
A1_10681,3,2020,2020.03.25,3,25,1
A1_10682,3,2020,2020.03.24,2,24,1
A1_10683,3,2020,2020.03.25,3,25,1
A1_10684,3,2020,2020.03.25,3,25,1
A1_10685,3,2020,2020.03.24,2,24,1
A1_10686,3,2020,2020.03.24,2,24,1
A1_10687,3,2020,2020.03.24,2,24,1
A1_10688,3,2020,2020.03.24,2,24,1
A1_10689,3,2020,2020.03.25,3,25,1
A1_10690,3,2020,2020.03.24,2,24,1
A1_10691,3,2020,2020.03.25,3,25,1
A1_10692,3,2020,2020.03.25,3,25,1
A1_10693,3,2020,2020.03.24,2,24,1
A1_10694,3,2020,2020.03.24,2,24,1
A1_10695,3,2020,2020.03.24,2,24,1
A1_10696,3,2020,2020.03.24,2,24,1
A1_10697,3,2020,2020.03.24,2,24,1
A1_10698,3,2020,2020.03.24,2,24,1
A1_10699,3,2020,2020.03.24,2,24,1
A1_10700,3,2020,2020.03.24,2,24,1
A1_10701,3,2020,2020.03.24,2,24,1
A1_10702,3,2020,2020.03.25,3,25,1
A1_10703,3,2020,2020.03.24,2,24,1
A1_10705,3,2020,2020.03.24,2,24,1
A1_10706,3,2020,2020.03.25,3,25,1
A1_10707,3,2020,2020.03.24,2,24,1
A1_10708,3,2020,2020.03.25,3,25,1
A1_10709,3,2020,2020.03.24,2,24,1
A1_10710,3,2020,2020.03.24,2,24,1
A1_10711,3,2020,2020.03.24,2,24,1
A1_10712,3,2020,2020.03.24,2,24,1
A1_10713,3,2020,2020.03.24,2,24,1
A1_10714,3,2020,2020.03.24,2,24,1
A1_10715,3,2020,2020.03.24,2,24,1
A1_10716,3,2020,2020.03.24,2,24,1
A1_10717,3,2020,2020.03.25,3,25,1
A1_10718,3,2020,2020.03.24,2,24,1
A1_10719,3,2020,2020.03.25,3,25,1
A1_10720,3,2020,2020.03.24,2,24,1
A1_10721,3,2020,2020.03.24,2,24,1
A1_10722,3,2020,2020.03.24,2,24,1
A1_10723,3,2020,2020.03.24,2,24,1
A1_10724,3,2020,2020.03.24,2,24,1
A1_10725,3,2020,2020.03.24,2,24,1
A1_10726,3,2020,2020.03.24,2,24,1
A1_10727,3,2020,2020.03.24,2,24,1
A1_10728,3,2020,2020.03.24,2,24,1
A1_10729,3,2020,2020.03.24,2,24,1
A1_10730,3,2020,2020.03.24,2,24,1
A1_10731,3,2020,2020.03.24,2,24,1
A1_10732,3,2020,2020.03.24,2,24,1
A1_10733,3,2020,2020.03.24,2,24,1
A1_10734,3,2020,2020.03.24,2,24,1
A1_10735,3,2020,2020.03.24,2,24,1
A1_10736,3,2020,2020.03.24,2,24,1
A1_10737,3,2020,2020.03.24,2,24,1
A1_10738,3,2020,2020.03.24,2,24,1
A1_10739,3,2020,2020.03.25,3,25,1
A1_10740,3,2020,2020.03.24,2,24,1
A1_10741,3,2020,2020.03.25,3,25,1
A1_10742,3,2020,2020.03.25,3,25,1
A1_10743,3,2020,2020.03.24,2,24,1
A1_10744,3,2020,2020.03.24,2,24,1
A1_10745,3,2020,2020.03.24,2,24,1
A1_10746,3,2020,2020.03.24,2,24,1
A1_10747,3,2020,2020.03.24,2,24,1
A1_10748,3,2020,2020.03.26,4,26,1
A1_10749,3,2020,2020.03.25,3,25,1
A1_10750,3,2020,2020.03.24,2,24,1
A1_10751,3,2020,2020.03.24,2,24,1
A1_10752,3,2020,2020.03.24,2,24,1
A1_10753,3,2020,2020.03.24,2,24,1
A1_10754,3,2020,2020.03.24,2,24,1
A1_10755,3,2020,2020.03.24,2,24,1
A1_10756,3,2020,2020.03.25,3,25,1
A1_10757,3,2020,2020.03.24,2,24,1
A1_10758,3,2020,2020.03.24,2,24,1
A1_10759,3,2020,2020.03.24,2,24,1
A1_10760,3,2020,2020.03.24,2,24,1
A1_10761,3,2020,2020.03.25,3,25,1
A1_10762,3,2020,2020.03.24,2,24,1
A1_10763,3,2020,2020.03.24,2,24,1
A1_10764,3,2020,2020.03.25,3,25,1
A1_10765,3,2020,2020.03.24,2,24,1
A1_10766,3,2020,2020.03.25,3,25,1
A1_10767,3,2020,2020.03.25,3,25,1
A1_10768,3,2020,2020.03.25,3,25,1
A1_10769,3,2020,2020.03.24,2,24,1
A1_10770,3,2020,2020.03.25,3,25,1
A1_10771,3,2020,2020.03.24,2,24,1
A1_10772,3,2020,2020.03.24,2,24,1
A1_10773,3,2020,2020.03.24,2,24,1
A1_10774,3,2020,2020.03.24,2,24,1
A1_10775,3,2020,2020.03.25,3,25,1
A1_10776,3,2020,2020.03.25,3,25,1
A1_10777,3,2020,2020.03.24,2,24,1
A1_10778,3,2020,2020.03.24,2,24,1
A1_10779,3,2020,2020.03.24,2,24,1
A1_10780,3,2020,2020.03.25,3,25,1
A1_10781,3,2020,2020.03.24,2,24,1
A1_10782,3,2020,2020.03.24,2,24,1
A1_10783,3,2020,2020.03.24,2,24,1
A1_10784,3,2020,2020.03.24,2,24,1
A1_10785,3,2020,2020.03.24,2,24,1
A1_10786,3,2020,2020.03.24,2,24,1
A1_10787,3,2020,2020.03.24,2,24,1
A1_10788,3,2020,2020.03.25,3,25,1
A1_10789,3,2020,2020.03.24,2,24,1
A1_10790,3,2020,2020.03.24,2,24,1
A1_10791,3,2020,2020.03.24,2,24,1
A1_10792,3,2020,2020.03.24,2,24,1
A1_10793,3,2020,2020.03.25,3,25,1
A1_10794,3,2020,2020.03.24,2,24,1
A1_10795,3,2020,2020.03.24,2,24,1
A1_10796,3,2020,2020.03.24,2,24,1
A1_10797,3,2020,2020.03.25,3,25,1
A1_10798,3,2020,2020.03.24,2,24,1
A1_10799,3,2020,2020.03.24,2,24,1
A1_10800,3,2020,2020.03.25,3,25,1
A1_10801,3,2020,2020.03.25,3,25,1
A1_10802,3,2020,2020.03.24,2,24,1
A1_10803,3,2020,2020.03.24,2,24,1
A1_10804,3,2020,2020.03.24,2,24,1
A1_10805,3,2020,2020.03.24,2,24,1
A1_10806,3,2020,2020.03.24,2,24,1
A1_10807,3,2020,2020.03.24,2,24,1
A1_10808,3,2020,2020.03.24,2,24,1
A1_10809,3,2020,2020.03.24,2,24,1
A1_10810,3,2020,2020.03.25,3,25,1
A1_10811,3,2020,2020.03.24,2,24,1
A1_10812,3,2020,2020.03.24,2,24,1
A1_10813,3,2020,2020.03.24,2,24,1
A1_10814,3,2020,2020.03.25,3,25,1
A1_10815,3,2020,2020.03.25,3,25,1
A1_10816,3,2020,2020.03.24,2,24,1
A1_10817,3,2020,2020.03.25,3,25,1
A1_10818,3,2020,2020.03.25,3,25,1
A1_10819,3,2020,2020.03.24,2,24,1
A1_10820,3,2020,2020.03.25,3,25,1
A1_10821,3,2020,2020.03.25,3,25,1
A1_10822,3,2020,2020.03.24,2,24,1
A1_10823,3,2020,2020.03.24,2,24,1
A1_10824,3,2020,2020.03.25,3,25,1
A1_10825,3,2020,2020.03.25,3,25,1
A1_10826,3,2020,2020.03.25,3,25,1
A1_10827,3,2020,2020.03.24,2,24,1
A1_10828,3,2020,2020.03.25,3,25,1
A1_10829,3,2020,2020.03.24,2,24,1
A1_10830,3,2020,2020.03.25,3,25,1
A1_10831,3,2020,2020.03.24,2,24,1
A1_10832,3,2020,2020.03.24,2,24,1
A1_10833,3,2020,2020.03.25,3,25,1
A1_10834,3,2020,2020.03.25,3,25,1
A1_10835,3,2020,2020.03.24,2,24,1
A1_10836,3,2020,2020.03.25,3,25,1
A1_10837,3,2020,2020.03.24,2,24,1
A1_10838,3,2020,2020.03.24,2,24,1
A1_10839,3,2020,2020.03.24,2,24,1
A1_10840,3,2020,2020.03.24,2,24,1
A1_10841,3,2020,2020.03.24,2,24,1
A1_10842,3,2020,2020.03.24,2,24,1
A1_10843,3,2020,2020.03.24,2,24,1
A1_10844,3,2020,2020.03.24,2,24,1
A1_10845,3,2020,2020.03.24,2,24,1
A1_10846,3,2020,2020.03.24,2,24,1
A1_10847,3,2020,2020.03.25,3,25,1
A1_10848,3,2020,2020.03.24,2,24,1
A1_10849,3,2020,2020.03.24,2,24,1
A1_10850,3,2020,2020.03.25,3,25,1
A1_10851,3,2020,2020.03.24,2,24,1
A1_10852,3,2020,2020.03.24,2,24,1
A1_10853,3,2020,2020.03.25,3,25,1
A1_10854,3,2020,2020.03.24,2,24,1
A1_10855,3,2020,2020.03.24,2,24,1
A1_10856,3,2020,2020.03.24,2,24,1
A1_10857,3,2020,2020.03.25,3,25,1
A1_10858,3,2020,2020.03.24,2,24,1
A1_10859,3,2020,2020.03.24,2,24,1
A1_10860,3,2020,2020.03.25,3,25,1
A1_10861,3,2020,2020.03.24,2,24,1
A1_10862,3,2020,2020.03.24,2,24,1
A1_10863,3,2020,2020.03.24,2,24,1
A1_10864,3,2020,2020.03.24,2,24,1
A1_10865,3,2020,2020.03.24,2,24,1
A1_10866,3,2020,2020.03.25,3,25,1
A1_10867,3,2020,2020.03.24,2,24,1
A1_10868,3,2020,2020.03.24,2,24,1
A1_10869,3,2020,2020.03.24,2,24,1
A1_10870,3,2020,2020.03.24,2,24,1
A1_10871,3,2020,2020.03.24,2,24,1
A1_10872,3,2020,2020.03.25,3,25,1
A1_10873,3,2020,2020.03.24,2,24,1
A1_10874,3,2020,2020.03.24,2,24,1
A1_10875,3,2020,2020.03.24,2,24,1
A1_10876,3,2020,2020.03.24,2,24,1
A1_10877,3,2020,2020.03.24,2,24,1
A1_10878,3,2020,2020.03.24,2,24,1
A1_10879,3,2020,2020.03.24,2,24,1
A1_10880,3,2020,2020.03.24,2,24,1
A1_10881,3,2020,2020.03.25,3,25,1
A1_10882,3,2020,2020.03.24,2,24,1
A1_10883,3,2020,2020.03.25,3,25,1
A1_10884,3,2020,2020.03.25,3,25,1
A1_10885,3,2020,2020.03.24,2,24,1
A1_10886,3,2020,2020.03.24,2,24,1
A1_10887,3,2020,2020.03.25,3,25,1
A1_10888,3,2020,2020.03.24,2,24,1
A1_10889,3,2020,2020.03.24,2,24,1
A1_10890,3,2020,2020.03.24,2,24,1
A1_10891,3,2020,2020.03.24,2,24,1
A1_10892,3,2020,2020.03.24,2,24,1
A1_10893,3,2020,2020.03.24,2,24,1
A1_10894,3,2020,2020.03.24,2,24,1
A1_10895,3,2020,2020.03.25,3,25,1
A1_10896,3,2020,2020.03.24,2,24,1
A1_10897,3,2020,2020.03.24,2,24,1
A1_10898,3,2020,2020.03.24,2,24,1
A1_10899,3,2020,2020.03.24,2,24,1
A1_10900,3,2020,2020.03.24,2,24,1
A1_10901,3,2020,2020.03.24,2,24,1
A1_10902,3,2020,2020.03.25,3,25,1
A1_10903,3,2020,2020.03.25,3,25,1
A1_10904,3,2020,2020.03.24,2,24,1
A1_10905,3,2020,2020.03.24,2,24,1
A1_10906,3,2020,2020.03.24,2,24,1
A1_10907,3,2020,2020.03.24,2,24,1
A1_10908,3,2020,2020.03.24,2,24,1
A1_10909,3,2020,2020.03.24,2,24,1
A1_10910,3,2020,2020.03.24,2,24,1
A1_10911,3,2020,2020.03.24,2,24,1
A1_10912,3,2020,2020.03.24,2,24,1
A1_10913,3,2020,2020.03.24,2,24,1
A1_10914,3,2020,2020.03.24,2,24,1
A1_10915,3,2020,2020.03.24,2,24,1
A1_10916,3,2020,2020.03.24,2,24,1
A1_10917,3,2020,2020.03.24,2,24,1
A1_10918,3,2020,2020.03.24,2,24,1
A1_10919,3,2020,2020.03.24,2,24,1
A1_10920,3,2020,2020.03.24,2,24,1
A1_10922,3,2020,2020.03.24,2,24,1
A1_10923,3,2020,2020.03.24,2,24,1
A1_10924,3,2020,2020.03.24,2,24,1
A1_10925,3,2020,2020.03.25,3,25,1
A1_10926,3,2020,2020.03.25,3,25,1
A1_10927,3,2020,2020.03.25,3,25,1
A1_10928,3,2020,2020.03.24,2,24,1
A1_10929,3,2020,2020.03.24,2,24,1
A1_10930,3,2020,2020.03.25,3,25,1
A1_10931,3,2020,2020.03.24,2,24,1
A1_10932,3,2020,2020.03.24,2,24,1
A1_10933,3,2020,2020.03.24,2,24,1
A1_10934,3,2020,2020.03.24,2,24,1
A1_10935,3,2020,2020.03.24,2,24,1
A1_10936,3,2020,2020.03.25,3,25,1
A1_10937,3,2020,2020.03.24,2,24,1
A1_10938,3,2020,2020.03.24,2,24,1
A1_10939,3,2020,2020.03.24,2,24,1
A1_10940,3,2020,2020.03.24,2,24,1
A1_10941,3,2020,2020.03.24,2,24,1
A1_10942,3,2020,2020.03.24,2,24,1
A1_10943,3,2020,2020.03.25,3,25,1
A1_10944,3,2020,2020.03.24,2,24,1
A1_10945,3,2020,2020.03.24,2,24,1
A1_10946,3,2020,2020.03.24,2,24,1
A1_10947,3,2020,2020.03.24,2,24,1
A1_10948,3,2020,2020.03.25,3,25,1
A1_10949,3,2020,2020.03.24,2,24,1
A1_10950,3,2020,2020.03.24,2,24,1
A1_10951,3,2020,2020.03.24,2,24,1
A1_10952,3,2020,2020.03.24,2,24,1
A1_10953,3,2020,2020.03.25,3,25,1
A1_10954,3,2020,2020.03.24,2,24,1
A1_10955,3,2020,2020.03.25,3,25,1
A1_10956,3,2020,2020.03.24,2,24,1
A1_10957,3,2020,2020.03.24,2,24,1
A1_10958,3,2020,2020.03.24,2,24,1
A1_10959,3,2020,2020.03.24,2,24,1
A1_10960,3,2020,2020.03.24,2,24,1
A1_10961,3,2020,2020.03.24,2,24,1
A1_10962,3,2020,2020.03.24,2,24,1
A1_10963,3,2020,2020.03.24,2,24,1
A1_10964,3,2020,2020.03.24,2,24,1
A1_10965,3,2020,2020.03.24,2,24,1
A1_10966,3,2020,2020.03.24,2,24,1
A1_10967,3,2020,2020.03.24,2,24,1
A1_10968,3,2020,2020.03.25,3,25,1
A1_10969,3,2020,2020.03.24,2,24,1
A1_10970,3,2020,2020.03.25,3,25,1
A1_10971,3,2020,2020.03.25,3,25,1
A1_10972,3,2020,2020.03.24,2,24,1
A1_10973,3,2020,2020.03.24,2,24,1
A1_10974,3,2020,2020.03.24,2,24,1
A1_10975,3,2020,2020.03.25,3,25,1
A1_10976,3,2020,2020.03.25,3,25,1
A1_10977,3,2020,2020.03.24,2,24,1
A1_10978,3,2020,2020.03.24,2,24,1
A1_10979,3,2020,2020.03.24,2,24,1
A1_10980,3,2020,2020.03.24,2,24,1
A1_10981,3,2020,2020.03.24,2,24,1
A1_10982,3,2020,2020.03.24,2,24,1
A1_10983,3,2020,2020.03.24,2,24,1
A1_10984,3,2020,2020.03.24,2,24,1
A1_10985,3,2020,2020.03.24,2,24,1
A1_10986,3,2020,2020.03.24,2,24,1
A1_10987,3,2020,2020.03.24,2,24,1
A1_10988,3,2020,2020.03.24,2,24,1
A1_10989,3,2020,2020.03.24,2,24,1
A1_10990,3,2020,2020.03.25,3,25,1
A1_10991,3,2020,2020.03.25,3,25,1
A1_10992,3,2020,2020.03.25,3,25,1
A1_10993,3,2020,2020.03.24,2,24,1
A1_10994,3,2020,2020.03.24,2,24,1
A1_10995,3,2020,2020.03.24,2,24,1
A1_10996,3,2020,2020.03.24,2,24,1
A1_10997,3,2020,2020.03.24,2,24,1
A1_10998,3,2020,2020.03.24,2,24,1
A1_10999,3,2020,2020.03.25,3,25,1
A1_11000,3,2020,2020.03.25,3,25,1
A1_11001,3,2020,2020.03.24,2,24,1
A1_11002,3,2020,2020.03.25,3,25,1
A1_11003,3,2020,2020.03.24,2,24,1
A1_11004,3,2020,2020.03.24,2,24,1
A1_11005,3,2020,2020.03.24,2,24,1
A1_11006,3,2020,2020.03.24,2,24,1
A1_11007,3,2020,2020.03.24,2,24,1
A1_11008,3,2020,2020.03.25,3,25,1
A1_11009,3,2020,2020.03.25,3,25,1
A1_11010,3,2020,2020.03.24,2,24,1
A1_11011,3,2020,2020.03.24,2,24,1
A1_11012,3,2020,2020.03.24,2,24,1
A1_11013,3,2020,2020.03.24,2,24,1
A1_11014,3,2020,2020.03.24,2,24,1
A1_11015,3,2020,2020.03.24,2,24,1
A1_11016,3,2020,2020.03.24,2,24,1
A1_11017,3,2020,2020.03.24,2,24,1
A1_11018,3,2020,2020.03.24,2,24,1
A1_11019,3,2020,2020.03.25,3,25,1
A1_11020,3,2020,2020.03.24,2,24,1
A1_11021,3,2020,2020.03.24,2,24,1
A1_11022,3,2020,2020.03.24,2,24,1
A1_11023,3,2020,2020.03.24,2,24,1
A1_11024,3,2020,2020.03.24,2,24,1
A1_11025,3,2020,2020.03.24,2,24,1
A1_11026,3,2020,2020.03.24,2,24,1
A1_11027,3,2020,2020.03.24,2,24,1
A1_11028,3,2020,2020.03.24,2,24,1
A1_11029,3,2020,2020.03.24,2,24,1
A1_11030,3,2020,2020.03.24,2,24,1
A1_11031,3,2020,2020.03.24,2,24,1
A1_11032,3,2020,2020.03.24,2,24,1
A1_11033,3,2020,2020.03.25,3,25,1
A1_11034,3,2020,2020.03.24,2,24,1
A1_11035,3,2020,2020.03.24,2,24,1
A1_11036,3,2020,2020.03.24,2,24,1
A1_11037,3,2020,2020.03.24,2,24,1
A1_11038,3,2020,2020.03.24,2,24,1
A1_11039,3,2020,2020.03.24,2,24,1
A1_11040,3,2020,2020.03.25,3,25,1
A1_11041,3,2020,2020.03.24,2,24,1
A1_11042,3,2020,2020.03.24,2,24,1
A1_11043,3,2020,2020.03.24,2,24,1
A1_11044,3,2020,2020.03.24,2,24,1
A1_11045,3,2020,2020.03.24,2,24,1
A1_11046,3,2020,2020.03.24,2,24,1
A1_11047,3,2020,2020.03.24,2,24,1
A1_11048,3,2020,2020.03.24,2,24,1
A1_11049,3,2020,2020.03.24,2,24,1
A1_11050,3,2020,2020.03.24,2,24,1
A1_11051,3,2020,2020.03.24,2,24,1
A1_11052,3,2020,2020.03.24,2,24,1
A1_11053,3,2020,2020.03.24,2,24,1
A1_11054,3,2020,2020.03.24,2,24,1
A1_11055,3,2020,2020.03.24,2,24,1
A1_11056,3,2020,2020.03.25,3,25,1
A1_11057,3,2020,2020.03.25,3,25,1
A1_11058,3,2020,2020.03.24,2,24,1
A1_11059,3,2020,2020.03.24,2,24,1
A1_11060,3,2020,2020.03.24,2,24,1
A1_11061,3,2020,2020.03.25,3,25,1
A1_11062,3,2020,2020.03.24,2,24,1
A1_11063,3,2020,2020.03.24,2,24,1
A1_11064,3,2020,2020.03.24,2,24,1
A1_11065,3,2020,2020.03.25,3,25,1
A1_11066,3,2020,2020.03.24,2,24,1
A1_11067,3,2020,2020.03.24,2,24,1
A1_11068,3,2020,2020.03.24,2,24,1
A1_11069,3,2020,2020.03.25,3,25,1
A1_11070,3,2020,2020.03.24,2,24,1
A1_11071,3,2020,2020.03.24,2,24,1
A1_11072,3,2020,2020.03.25,3,25,1
A1_11073,3,2020,2020.03.24,2,24,1
A1_11074,3,2020,2020.03.25,3,25,1
A1_11075,3,2020,2020.03.24,2,24,1
A1_11076,3,2020,2020.03.24,2,24,1
A1_11077,3,2020,2020.03.24,2,24,1
A1_11078,3,2020,2020.03.24,2,24,1
A1_11079,3,2020,2020.03.24,2,24,1
A1_11080,3,2020,2020.03.24,2,24,1
A1_11081,3,2020,2020.03.24,2,24,1
A1_11082,3,2020,2020.03.24,2,24,1
A1_11083,3,2020,2020.03.24,2,24,1
A1_11084,3,2020,2020.03.24,2,24,1
A1_11085,3,2020,2020.03.24,2,24,1
A1_11086,3,2020,2020.03.24,2,24,1
A1_11087,3,2020,2020.03.24,2,24,1
A1_11088,3,2020,2020.03.24,2,24,1
A1_11089,3,2020,2020.03.25,3,25,1
A1_11090,3,2020,2020.03.24,2,24,1
A1_11091,3,2020,2020.03.24,2,24,1
A1_11092,3,2020,2020.03.25,3,25,1
A1_11093,3,2020,2020.03.26,4,26,1
A1_11094,3,2020,2020.03.24,2,24,1
A1_11095,3,2020,2020.03.24,2,24,1
A1_11096,3,2020,2020.03.25,3,25,1
A1_11097,3,2020,2020.03.24,2,24,1
A1_11098,3,2020,2020.03.24,2,24,1
A1_11099,3,2020,2020.03.25,3,25,1
A1_11100,3,2020,2020.03.24,2,24,1
A1_11101,3,2020,2020.03.24,2,24,1
A1_11102,3,2020,2020.03.24,2,24,1
A1_11103,3,2020,2020.03.24,2,24,1
A1_11104,3,2020,2020.03.24,2,24,1
A1_11105,3,2020,2020.03.24,2,24,1
A1_11106,3,2020,2020.03.25,3,25,1
A1_11107,3,2020,2020.03.25,3,25,1
A1_11108,3,2020,2020.03.24,2,24,1
A1_11109,3,2020,2020.03.24,2,24,1
A1_11110,3,2020,2020.03.24,2,24,1
A1_11111,3,2020,2020.03.25,3,25,1
A1_11112,3,2020,2020.03.24,2,24,1
A1_11113,3,2020,2020.03.25,3,25,1
A1_11114,3,2020,2020.03.24,2,24,1
A1_11115,3,2020,2020.03.24,2,24,1
A1_11116,3,2020,2020.03.24,2,24,1
A1_11117,3,2020,2020.03.25,3,25,1
A1_11118,3,2020,2020.03.25,3,25,1
A1_11119,3,2020,2020.03.25,3,25,1
A1_11120,3,2020,2020.03.24,2,24,1
A1_11121,3,2020,2020.03.24,2,24,1
A1_11122,3,2020,2020.03.24,2,24,1
A1_11123,3,2020,2020.03.24,2,24,1
A1_11124,3,2020,2020.03.24,2,24,1
A1_11125,3,2020,2020.03.24,2,24,1
A1_11126,3,2020,2020.03.25,3,25,1
A1_11127,3,2020,2020.03.24,2,24,1
A1_11128,3,2020,2020.03.24,2,24,1
A1_11129,3,2020,2020.03.24,2,24,1
A1_11130,3,2020,2020.03.24,2,24,1
A1_11131,3,2020,2020.03.25,3,25,1
A1_11132,3,2020,2020.03.24,2,24,1
A1_11133,3,2020,2020.03.24,2,24,1
A1_11134,3,2020,2020.03.25,3,25,1
A1_11135,3,2020,2020.03.24,2,24,1
A1_11136,3,2020,2020.03.24,2,24,1
A1_11137,3,2020,2020.03.25,3,25,1
A1_11138,3,2020,2020.03.24,2,24,1
A1_11139,3,2020,2020.03.24,2,24,1
A1_11140,3,2020,2020.03.24,2,24,1
A1_11141,3,2020,2020.03.24,2,24,1
A1_11142,3,2020,2020.03.24,2,24,1
A1_11143,3,2020,2020.03.24,2,24,1
A1_11144,3,2020,2020.03.24,2,24,1
A1_11145,3,2020,2020.03.24,2,24,1
A1_11146,3,2020,2020.03.24,2,24,1
A1_11147,3,2020,2020.03.24,2,24,1
A1_11148,3,2020,2020.03.25,3,25,1
A1_11149,3,2020,2020.03.24,2,24,1
A1_11150,3,2020,2020.03.24,2,24,1
A1_11151,3,2020,2020.03.24,2,24,1
A1_11152,3,2020,2020.03.24,2,24,1
A1_11153,3,2020,2020.03.24,2,24,1
A1_11154,3,2020,2020.03.24,2,24,1
A1_11155,3,2020,2020.03.25,3,25,1
A1_11156,3,2020,2020.03.24,2,24,1
A1_11157,3,2020,2020.03.24,2,24,1
A1_11158,3,2020,2020.03.24,2,24,1
A1_11159,3,2020,2020.03.24,2,24,1
A1_11160,3,2020,2020.03.24,2,24,1
